STATEFP10,PUMACE10,GEOID10,linguistically_isolated,crowded_conditions,child_w_disability,no_comp_or_no_internet,age,essential_hh,num_5_17,vulnerable_sector_hh,single_parent,in_poverty
32,00411,3200411,.013237064,.080485828,.035653319,.12428287,11.190356,.65074301,2.0358772,.18934879,.20040299,.12268771
32,00412,3200412,.020568943,.1263368,.038642522,.14565806,10.692179,.68597603,2.2364538,.21937829,.16298303,.10138314
32,00413,3200413,.056710776,.13746199,.041752283,.18229638,10.900345,.67374867,2.0565052,.28671816,.20366566,.12977727
33,00100,3300100,.0021747996,.047369853,.094128042,.15624575,11.221082,.7127226,2.0049613,.22468397,.17180917,.19416882
33,00200,3300200,.0033356741,.066186801,.096441947,.12406367,11.211552,.69727296,2.1003628,.21939373,.20131086,.16532069
33,00300,3300300,.017950391,.049142111,.06438829,.13721558,11.188223,.71172136,1.9219508,.17218389,.19959903,.10695636
33,00400,3300400,.015117884,.023636691,.068870358,.13036175,11.13726,.76171339,1.9534465,.15897775,.17823505,.12064311
33,00500,3300500,0,.048852656,.05054348,.16213769,11.318116,.7188406,2.1065218,.20211352,.16364734,.12041063
33,00600,3300600,.0005523031,.025737325,.052855406,.070529103,11.391914,.72804594,2.0224235,.19579145,.16834198,.041809347
33,00700,3300700,.0025864365,.052945875,.063063405,.076680236,11.551558,.73085845,2.0096612,.1568978,.13369595,.064965196
33,00800,3300800,.071186222,.14903015,.080596633,.24748735,10.798221,.7058447,1.9681199,.19454581,.29991677,.22232892
33,00900,3300900,.05394211,.056865804,.072458826,.12757041,11.161875,.73491859,2.0221713,.15748952,.12230777,.11426762
33,01000,3301000,.013567631,.035835117,.040771939,.086135469,11.302907,.69961333,2.0592418,.2059311,.15397362,.045294482
34,00101,3400101,.10162602,.11891966,.066969819,.22433512,11.198429,.68464929,2.0079923,.3290616,.28579304,.308323
34,00102,3400102,.060335975,.084873825,.049442489,.17407571,11.250036,.69927377,2.0755942,.23653902,.23877642,.15771714
34,00301,3400301,.072857417,.13708699,.027864767,.14379753,10.971304,.71214932,2.0485716,.12328242,.19607593,.13082381
34,00302,3400302,.041219071,.037658419,.032045867,.10681956,11.452867,.72039831,1.8140012,.15365118,.15105613,.10657816
34,00303,3400303,.15663712,.12728234,.015851581,.14372101,10.667938,.6918335,1.6974696,.20043445,.17172547,.12246815
34,00304,3400304,.061042488,.065245248,.045154016,.079186097,11.017682,.71610886,1.9333709,.16539387,.18312746,.16011481
34,00305,3400305,.080655709,.040491313,.0234915,.040771529,11.254717,.76527178,2.089576,.086727068,.091303945,.066504762
34,00306,3400306,.037038922,.037089873,.017678827,.05150805,11.206185,.75433058,2.038007,.11942124,.10602201,.049164459
34,00307,3400307,.047738053,.074259192,.02718417,.072066098,11.258173,.71061355,1.9145713,.15448564,.12184424,.052379251
34,00308,3400308,.031621087,.030676503,.030586543,.056450162,11.12455,.67996579,2.0351746,.12032206,.090365238,.052356962
34,00400,3400400,.17894238,.27923757,.023944022,.38321367,11.110463,.78628957,2.1973104,.20780641,.31542695,.35485986
34,00501,3400501,.15918428,.34600732,.043848511,.29674309,10.797976,.73877645,2.3919847,.20426533,.18757004,.31564203
34,00502,3400502,.014979246,.091740362,.043734584,.080911987,11.205197,.71358961,2.012573,.17945015,.15195814,.11574325
34,00503,3400503,.021690533,.040058002,.07105311,.06990514,11.180775,.71874809,2.0380037,.12089904,.11981149,.077397138
34,00601,3400601,.14957123,.2759423,.041082229,.12264841,10.507013,.7208004,1.7806289,.17961843,.23831682,.2667686
34,00602,3400602,.12002105,.22399369,.06519337,.30944487,10.832465,.73307025,1.9438568,.21499605,.38195211,.25677454
34,00701,3400701,.16282268,.28084004,.04401185,.21968895,10.768991,.72857594,1.9056284,.29760897,.24307024,.28046975
34,00702,3400702,.15151326,.31021762,.053339168,.20222612,10.69885,.69684845,1.883004,.21016759,.27144822,.19966233
34,00703,3400703,.10667221,.17085125,.050631154,.1563786,11.028159,.77153558,1.9509872,.23156241,.25861192,.22911176
34,00800,3400800,.016291738,.050691012,.04186422,.073489361,11.50232,.70341974,2.200242,.12740846,.13936245,.061938867
34,00901,3400901,.042907681,.035147779,.037030697,.092377037,11.276789,.74038571,1.9525847,.12872304,.086328886,.031667236
34,00902,3400902,.037361924,.069618493,.040239487,.06934002,11.169312,.7871995,1.7776386,.12781955,.13051146,.070221849
34,00903,3400903,.049756251,.060353965,.042867739,.080860533,11.075509,.76563162,1.8390207,.13761127,.13093472,.071481563
34,00904,3400904,.050396562,.12326504,.036571931,.071932144,10.61594,.77346331,1.9318682,.11456268,.092476316,.054747742
34,00905,3400905,.057992518,.11024384,.03322152,.11746871,11.233647,.74261385,1.7926074,.2017159,.18745968,.10605083
34,00906,3400906,.14171605,.21496598,.041957427,.22949308,10.937415,.70743912,2.0242703,.22141761,.17801185,.21206935
34,00907,3400907,.12805946,.15927795,.060791079,.25739315,11.10146,.73278469,1.8584551,.16033979,.24666844,.19840722
34,01001,3401001,.029408792,.034108136,.025265286,.095704898,11.87716,.77028805,2.0203638,.12258717,.1092471,.043203637
34,01002,3401002,.024972979,.046532795,.033960976,.16184083,11.089368,.69446498,1.9331589,.12696968,.16531089,.072188407
34,01003,3401003,.053897981,.049288284,.040271517,.15556456,10.876804,.77290916,1.9847019,.15156274,.117066,.080543034
34,01101,3401101,.031965788,.04138881,.044215716,.11604813,11.351479,.7481879,2.1185851,.1733111,.19868077,.11988983
34,01102,3401102,.022199171,.046421163,.030497925,.10959543,11.251142,.77022821,2.1001556,.15134855,.11151452,.066441908
34,01103,3401103,.10143615,.14270927,.057575364,.17207918,10.737805,.71115279,2.0791175,.19892612,.21593997,.20765947
34,01104,3401104,.034943767,.025877899,.038329124,.11567593,11.397292,.71626121,2.0669038,.15779206,.15928391,.064838193
34,01105,3401105,.021376377,.039862581,.036154434,.081851892,11.370978,.74626458,2.0520778,.14810775,.12111463,.086487077
34,01106,3401106,.0099310903,.033542763,.035164166,.072051071,11.373278,.70363802,2.0123124,.12358128,.11076206,.050364815
34,01201,3401201,.0079008145,.046736356,.060350068,.13455695,11.524858,.722256,1.9716786,.12653458,.23544426,.15570682
34,01202,3401202,.015377364,.072232366,.077534907,.13167973,11.257998,.71607846,2.006304,.16437872,.20102516,.13126731
34,01203,3401203,.030544305,.2877712,.029961716,.2788659,10.173057,.5899961,3.7228541,.31096378,.053875603,.25470233
34,01204,3401204,.015286271,.047873817,.039883267,.082406893,11.426278,.69073099,2.0744164,.18343525,.10832407,.073513061
34,01205,3401205,.018951638,.038854029,.051467326,.064334154,11.588325,.68359005,1.9986689,.14166191,.16936046,.072637387
34,01301,3401301,.25335073,.20021349,.10635354,.37037915,10.668011,.78768831,1.842921,.24097577,.40319455,.33677301
34,01302,3401302,.069500133,.1680032,.078187652,.3987793,11.184443,.750646,2.00049,.22583088,.48855031,.44538003
34,01401,3401401,.045528259,.13195987,.039041385,.10553186,11.244219,.70280498,1.9642621,.13262057,.19478647,.12090816
34,01402,3401402,.10381497,.20922799,.041810732,.26306766,10.801871,.68872941,2.1048319,.22241916,.31603569,.24961501
34,01403,3401403,.010046531,.016920473,.035797376,.066941626,10.936918,.63948816,1.9925973,.14276649,.12970601,.057741117
34,01404,3401404,.038066529,.047263809,.023708548,.065760568,11.159522,.7193296,1.9554954,.1062286,.10745491,.057993971
34,01501,3401501,.047921427,.051941525,.032343537,.10319781,11.221836,.72704428,2.1493833,.17464596,.12151667,.090726361
34,01502,3401502,.023402454,.02450275,.027676683,.06115108,11.747355,.71349978,2.0493863,.15391451,.13554803,.055438001
34,01503,3401503,.040355913,.059127439,.022445465,.083467282,11.376981,.7381745,1.8886912,.1304248,.081171066,.031745121
34,01504,3401504,.040535688,.025142388,.031915441,.049412489,11.246345,.69947147,2.0579302,.13971984,.10723998,.049258556
34,01600,3401600,.0077669052,.04383694,.042564396,.12870245,11.388653,.73403835,2.042345,.15582079,.11316863,.080126375
34,01700,3401700,.021589909,.05403344,.047814608,.10853623,11.368906,.75359344,1.986917,.16034028,.16579641,.10583749
34,01800,3401800,.22681244,.22572316,.04554807,.35958365,11.118127,.81696051,2.0181546,.21640377,.29672813,.2563844
34,01901,3401901,.058522489,.081221022,.03654645,.18261184,11.087784,.74068278,1.8652538,.13149497,.19712204,.12234331
34,01902,3401902,.019964065,.025953284,.016320623,.035785586,11.030396,.72838891,1.9713017,.098622479,.084248357,.020712717
34,01903,3401903,.13212918,.14033936,.039792009,.17865352,10.753202,.73311442,1.9780514,.21434045,.18418172,.1134647
34,01904,3401904,.063676365,.078709364,.034221463,.096308969,11.248594,.72958934,1.9118186,.165363,.22017844,.16456856
34,02001,3402001,.025374105,.062659524,.044542316,.15820029,10.696912,.70762223,1.8556628,.12341724,.19108152,.10950403
34,02002,3402002,.012268955,.025059139,.032155886,.069002844,11.552985,.70342004,1.9842027,.13431698,.18142816,.056172568
34,02003,3402003,.015342486,.077687748,.069097459,.11733814,11.017631,.72646111,2.0871408,.16659164,.14314653,.12360267
34,02101,3402101,.12646584,.10612025,.10885509,.35470104,10.800854,.73911244,2.1110513,.20917416,.4554759,.38731197
34,02102,3402102,.017665511,.062187001,.071982831,.13383964,11.26867,.71762699,1.9583952,.15524738,.26074514,.10456222
34,02103,3402103,.01834148,.074706927,.046199765,.17043734,10.794827,.68499374,2.0394516,.15053856,.23631959,.12289657
34,02104,3402104,.026527736,.058391221,.078727476,.082905464,11.413722,.73114872,1.9854022,.12971912,.14824323,.071881607
34,02201,3402201,.016577328,.031715307,.071123682,.11435378,11.075045,.67996824,1.9121997,.16274568,.18632123,.096486002
34,02202,3402202,.013528558,.042981006,.04490402,.085321009,11.106778,.6966027,2.0548565,.14196552,.13471206,.097027764
34,02301,3402301,.13796607,.10520167,.047444884,.37879711,11.015391,.77176672,2.1223712,.20085339,.38682312,.3363812
34,02302,3402302,.059552439,.03436188,.029511271,.062650308,11.201077,.72078425,1.8390331,.13100721,.12697184,.041821219
34,02303,3402303,.048324913,.026655145,.040747143,.10622175,11.529979,.73763627,1.825246,.16797395,.16312151,.080829568
34,02400,3402400,.039203659,.11091903,.06223511,.26734328,10.868224,.68296897,2.2814522,.20750614,.31245819,.29455721
34,02500,3402500,.091833457,.098469444,.05913518,.29471263,10.841593,.76324522,2.2157764,.15744407,.31756395,.28914696
34,02600,3402600,.022586359,.050930027,.05927074,.12090345,11.18357,.65906405,1.9918808,.22025391,.22047535,.16541187
35,00100,3500100,.026073035,.41541511,.051612411,.70092249,11.065221,.63486314,2.3933065,.2305024,.24353892,.44381338
35,00200,3500200,.040759385,.15351789,.046777546,.32536381,10.897089,.6841011,2.2684648,.23602144,.19263595,.20199147
35,00300,3500300,.02715962,.10110257,.043698158,.39611572,11.029638,.73922718,2.0614505,.21211815,.21661946,.25728303
35,00400,3500400,.054517046,.1457839,.059783552,.3768158,10.722495,.75010127,2.2438798,.18444355,.22767521,.3113606
35,00500,3500500,.069018111,.1221163,.040085796,.40428981,10.961011,.7159676,1.8864156,.27769303,.26282173,.19537655
35,00600,3500600,.042644333,.14803952,.048664711,.29696664,11.322901,.74698979,2.1790676,.22696048,.16336061,.19253628
35,00700,3500700,.022360027,.14525074,.077156998,.3568064,11.292648,.72255677,2.0490727,.20320792,.24739133,.22222884
35,00801,3500801,.012342537,.038554523,.031619798,.1587352,11.110892,.70441532,1.8793739,.18850999,.21077745,.13869449
35,00802,3500802,.015805732,.12464976,.044471584,.24175587,11.00546,.64214385,2.0349882,.15511172,.29872835,.23701416
35,00803,3500803,.052313883,.22358392,.064935066,.32900432,10.710444,.73135787,2.2157185,.26681301,.32937017,.41546246
35,00804,3500804,.043857813,.18011035,.044835534,.3737691,10.890146,.76262307,2.1743138,.27613661,.31671205,.31831831
35,00805,3500805,.011144001,.064078011,.041572347,.21456556,11.318475,.79601252,2.0181091,.11770851,.25217655,.17752045
35,00806,3500806,.092457525,.13497721,.058889348,.40128469,10.997762,.76058847,2.1939909,.22822213,.28168255,.32971406
35,00900,3500900,.041554634,.12368614,.051332194,.41530189,10.951418,.71388412,2.3774137,.26741627,.2212173,.34661451
35,01001,3501001,.13706197,.24901369,.035646323,.42186123,11.219401,.77799952,2.3287537,.23963797,.24673939,.4502669
35,01002,3501002,.014284095,.091826327,.085421152,.27032083,10.724805,.74764764,2.0606508,.29577145,.27037752,.37115973
35,01100,3501100,.044593863,.16365252,.042893577,.36958033,10.778421,.76536053,2.1878428,.22760646,.22126903,.31957647
35,01200,3501200,.022106385,.18259646,.040445931,.4038125,10.972452,.80800545,2.1459174,.16608325,.17631839,.2061487
36,00100,3600100,.0075036604,.13958028,.07753782,.31234747,10.911847,.7077843,2.4209371,.2091874,.18454124,.24438751
36,00200,3600200,.0031004366,.049039301,.081965066,.24528384,11.193232,.74860263,2.0258951,.20969433,.21663755,.2117904
36,00300,3600300,.0037667961,.044639342,.070950694,.23933209,11.144038,.67852926,1.9591837,.19879687,.2058807,.16304043
36,00401,3600401,.0085460665,.10878315,.10442741,.22886916,10.993218,.71786952,2.1646359,.18906103,.18652478,.20868942
36,00402,3600402,.071393341,.11553638,.054171804,.25339088,10.91155,.73033291,2.2066996,.20694616,.28483355,.30735716
36,00403,3600403,.010767065,.073469386,.055383533,.36115411,11.301337,.70717806,2.1178746,.18662913,.18874033,.15256861
36,00500,3600500,.0028983001,.07531254,.075918153,.23696846,10.766232,.73210192,2.2370117,.20538998,.21854047,.23099883
36,00600,3600600,.0017141632,.10654596,.084047571,.23344761,11.168899,.73660809,2.3442791,.21807371,.21550247,.2629098
36,00701,3600701,.076372422,.14191759,.084202051,.38490447,10.827703,.75835532,2.303879,.20392823,.4219498,.45814505
36,00702,3600702,0,.028733646,.069019996,.089015059,11.079635,.71123177,1.9648975,.1790669,.18528758,.12253764
36,00703,3600703,.01971831,.035837244,.071752742,.1006651,11.091002,.68798906,1.9550469,.19679186,.21694054,.10312989
36,00704,3600704,.0050473185,.066934325,.082076281,.27364495,11.421393,.73197591,2.1887581,.19403499,.20825925,.16816747
36,00800,3600800,.0082381479,.063226521,.083139591,.22707975,11.182351,.76185179,2.1736076,.19493581,.19018498,.13549985
36,00901,3600901,.020868672,.036597274,.051606271,.11128245,11.201953,.67083013,1.9398612,.20524287,.17779492,.072269343
36,00902,3600902,.079278849,.095039099,.13318607,.48856786,10.661633,.74538833,2.236762,.18583965,.53005791,.54146022
36,00903,3600903,.078573078,.083429694,.1236124,.49277291,11.101758,.79388297,2.1604416,.19443803,.5799607,.46565679
36,00904,3600904,.017607484,.041574687,.075580783,.19483864,11.057763,.67512876,1.9529591,.21239357,.24492799,.1478503
36,00905,3600905,.0051428219,.066113144,.06952104,.13526241,11.141768,.69502449,2.0213149,.19604684,.21568871,.098333232
36,00906,3600906,.02375892,.029527858,.037725825,.071011081,11.179596,.67841959,2.2264309,.15299074,.18582055,.090746924
36,01000,3601000,.012027262,.04236269,.089937188,.2315248,11.227983,.75197113,2.0664172,.16550848,.22477616,.19965255
36,01101,3601101,.0172226,.06466984,.059700478,.23417291,11.433356,.68216473,2.0237577,.18788292,.32191968,.24417971
36,01102,3601102,0,.048997253,.048938781,.16628662,11.468046,.72010756,2.1690931,.1838274,.20359002,.1038999
36,01201,3601201,.016576935,.078209125,.060852934,.16137716,10.998938,.75085008,1.9812979,.17490791,.23540664,.12921508
36,01202,3601202,.010508378,.043510366,.042260721,.13291678,11.556262,.68469185,1.9304175,.15773928,.17835842,.092530534
36,01203,3601203,.0026943802,.01622127,.038106237,.14626636,11.553448,.68959641,1.9814693,.16501705,.12845045,.058506545
36,01204,3601204,.041840799,.067159101,.051608514,.222422,11.075372,.77271843,2.0494218,.18077558,.28321508,.156332
36,01205,3601205,.034929115,.10959523,.087158412,.45013356,10.974194,.74263406,2.2764332,.19782206,.47076228,.48239163
36,01206,3601206,.11511724,.15205608,.082773656,.31071049,10.709025,.7446683,2.3871214,.1702604,.36756214,.44662425
36,01207,3601207,.0024696197,.040415522,.058094867,.19886319,11.316699,.74453157,2.0314386,.18267345,.19968639,.086005487
36,01300,3601300,.001585223,.076573163,.092563234,.23288994,11.162107,.74167758,2.0837412,.21207526,.19684334,.16479427
36,01400,3601400,.021747334,.047881875,.034201339,.23054062,11.254835,.748514,2.2384658,.22997452,.18275309,.15661855
36,01500,3601500,.0033503692,.083816014,.057580918,.22765474,11.125951,.69176602,2.2702441,.22305508,.17109597,.16564453
36,01600,3601600,.014863295,.084103003,.076334946,.36216283,10.922748,.74512202,2.2913327,.20264237,.30472812,.31524864
36,01700,3601700,.019964507,.047309835,.041300315,.14035654,11.134428,.74376863,2.054852,.18286683,.26078889,.16092603
36,01801,3601801,.0058180424,.035355795,.042644333,.078127995,11.007992,.72495365,1.9437376,.15497731,.20944953,.055878781
36,01802,3601802,.0040702769,.038744912,.067185327,.1200474,11.132979,.70044827,2.0868669,.18223505,.13339172,.078365706
36,01900,3601900,.010808971,.044895526,.066087916,.20085961,10.993574,.74496788,2.0434487,.188008,.21975403,.18324184
36,02001,3602001,.047009267,.10901432,.042544231,.36655435,10.889975,.75012636,2.0942712,.15299073,.44271272,.33243471
36,02002,3602002,.019487524,.031591371,.042144302,.11968981,11.270128,.73246795,1.9630479,.15991233,.23138908,.10418072
36,02100,3602100,.01455705,.087134339,.063357823,.26299736,11.407667,.69645083,2.1540968,.15749341,.16317759,.15375017
36,02201,3602201,.026835538,.080820113,.093297385,.19982444,10.937175,.72982633,2.1322968,.2186971,.27500156,.29092732
36,02202,3602202,.0023265525,.061504506,.076418303,.24840422,11.279783,.7042892,2.133568,.16918212,.15904075,.14734833
36,02203,3602203,.011721472,.10555661,.10283216,.25926629,11.268263,.71412277,2.3958056,.19882151,.1854527,.2508395
36,02300,3602300,.027533572,.037484299,.047724858,.20848227,10.940489,.51714808,1.9414549,.32528257,.21756352,.1852961
